trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
87,SELL,2024-11-13 12:43:00+00:00,2024-11-13 12:43:00+00:00,2583.655,2584.56025,2581.39187,0.62,2583.845,TRAIL_SL,BREAKEVEN,-16.12,-0.287,90.52500000001048,2024-11-13 12:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.138,0.21
88,SELL,2024-11-13 12:45:00+00:00,2024-11-13 12:46:00+00:00,2582.005,2582.91025,2579.74187,0.62,2583.215,SL,ENTRY,-79.36,-1.414,90.52500000001048,2024-11-13 12:44:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.453,1.337
89,SELL,2024-11-13 12:49:00+00:00,2024-11-13 12:50:00+00:00,2581.945,2582.85025,2579.68187,0.6,2583.225,SL,ENTRY,-81.0,-1.491,90.52500000001048,2024-11-13 12:48:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.342,1.414
90,SELL,2024-11-13 12:59:00+00:00,2024-11-13 13:00:00+00:00,2583.315,2584.22025,2581.05187,0.58,2583.665,TRAIL_SL,BREAKEVEN,-24.36,-0.464,90.52500000001048,2024-11-13 12:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.27,0.387
91,SELL,2024-11-13 13:01:00+00:00,2024-11-13 13:01:00+00:00,2582.175,2583.08025,2579.91187,0.57,2583.305,SL,ENTRY,-68.4,-1.326,90.52500000001048,2024-11-13 13:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.0,1.248
92,SELL,2024-11-13 13:08:00+00:00,2024-11-13 13:12:00+00:00,2583.085,2583.99025,2580.82187,0.56,2584.135,SL,ENTRY,-62.72,-1.237,90.52500000001048,2024-11-13 13:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.928,1.16
93,SELL,2024-11-13 13:17:00+00:00,2024-11-13 13:22:00+00:00,2583.585,2584.49025,2581.32187,0.55,2582.625,TRAIL_SL,TRAILING,54.49,1.094,90.52500000001048,2024-11-13 13:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.231,0.751
94,SELL,2024-11-13 13:20:00+00:00,2024-11-13 13:24:00+00:00,2583.005,2583.91025,2580.74187,0.55,2582.485,TRAIL_SL,TRAILING,42.61,0.856,90.52500000001048,2024-11-13 13:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.298,0.519
95,SELL,2024-11-13 13:25:00+00:00,2024-11-13 13:30:00+00:00,2581.184,2582.08925,2578.92087,0.57,2581.345,TRAIL_SL,PARTIAL_CLOSED,23.76,0.461,90.52500000001048,2024-11-13 13:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.612,0.642
96,SELL,2024-11-13 13:40:00+00:00,2024-11-13 13:40:00+00:00,2581.755,2582.66025,2579.49187,0.57,2581.805,TRAIL_SL,PARTIAL_CLOSED,26.98,0.523,90.52500000001048,2024-11-13 13:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.985,0.055
97,SELL,2024-11-13 13:44:00+00:00,2024-11-13 13:45:00+00:00,2581.145,2582.05025,2578.88187,0.58,2582.435,SL,ENTRY,-78.88,-1.502,90.52500000001048,2024-11-13 13:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.0,1.425
98,SELL,2024-11-13 13:55:00+00:00,2024-11-13 13:59:00+00:00,2582.755,2583.66025,2580.49187,0.56,2582.785,TRAIL_SL,BREAKEVEN,-5.6,-0.11,90.52500000001048,2024-11-13 13:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.106,0.762
100,SELL,2024-11-13 14:07:00+00:00,2024-11-13 14:08:00+00:00,2580.775,2581.68025,2578.51187,0.56,2581.815,SL,ENTRY,-62.16,-1.226,90.52500000001048,2024-11-13 14:06:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.0,1.149
99,SELL,2024-11-13 14:04:00+00:00,2024-11-13 14:12:00+00:00,2581.185,2582.09025,2578.92187,0.56,2582.594,SL,ENTRY,-82.82,-1.634,90.52500000001048,2024-11-13 14:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.707,1.556
101,SELL,2024-11-13 15:02:00+00:00,2024-11-13 15:02:00+00:00,2579.875,2580.78025,2577.61187,0.53,2580.025,TRAIL_SL,TRAILING,23.65,0.493,90.52500000001048,2024-11-13 15:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.129,0.166
102,SELL,2024-11-13 15:05:00+00:00,2024-11-13 15:06:00+00:00,2575.655,2576.56025,2573.39187,0.53,2575.814,TRAIL_SL,BREAKEVEN,-12.14,-0.253,90.52500000001048,2024-11-13 15:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.392,0.43
103,SELL,2024-11-13 15:07:00+00:00,2024-11-13 15:08:00+00:00,2574.995,2575.90025,2572.73187,0.53,2577.545,SL,ENTRY,-138.86,-2.894,90.52500000001048,2024-11-13 15:06:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.088,2.817
104,SELL,2024-11-13 15:11:00+00:00,2024-11-13 15:13:00+00:00,2575.895,2576.80025,2573.63187,0.5,2577.115,SL,ENTRY,-64.5,-1.425,90.52500000001048,2024-11-13 15:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.873,1.348
106,SELL,2024-11-13 15:22:00+00:00,2024-11-13 15:24:00+00:00,2575.705,2576.61025,2573.44187,0.48,2576.785,SL,ENTRY,-55.2,-1.27,90.52500000001048,2024-11-13 15:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.254,1.193
105,SELL,2024-11-13 15:18:00+00:00,2024-11-13 15:30:00+00:00,2577.025,2577.93025,2574.76187,0.48,2574.96187,FULL_EXIT,TRAILING,73.94,1.702,90.52500000001048,2024-11-13 15:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,3.69,0.133
107,SELL,2024-11-13 15:51:00+00:00,2024-11-13 15:52:00+00:00,2574.754,2575.65925,2572.49087,0.49,2574.755,TRAIL_SL,BREAKEVEN,-3.48,-0.078,90.52500000001048,2024-11-13 15:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.015,0.134
108,SELL,2024-11-13 15:53:00+00:00,2024-11-13 15:56:00+00:00,2574.055,2574.96025,2571.79187,0.49,2574.105,TRAIL_SL,BREAKEVEN,-5.88,-0.133,90.52500000001048,2024-11-13 15:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.304,0.585
109,SELL,2024-11-13 15:55:00+00:00,2024-11-13 16:01:00+00:00,2573.395,2574.30025,2571.13187,0.49,2574.475,SL,ENTRY,-56.35,-1.27,90.52500000001048,2024-11-13 15:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.574,1.193
110,SELL,2024-11-13 16:17:00+00:00,2024-11-13 16:48:00+00:00,2575.574,2576.47925,2573.31087,0.47,2573.51087,FULL_EXIT,TRAILING,72.86,1.712,90.52500000001048,2024-11-13 16:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.705,0.774
111,SELL,2024-11-13 16:59:00+00:00,2024-11-13 18:03:00+00:00,2572.585,2573.49025,2570.32187,0.49,2572.675,TRAIL_SL,BREAKEVEN,-7.84,-0.177,90.52500000001048,2024-11-13 16:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.127,0.732
112,SELL,2024-11-13 18:06:00+00:00,2024-11-13 18:07:00+00:00,2573.395,2574.30025,2571.13187,0.49,2574.325,SL,ENTRY,-49.0,-1.105,90.52500000001048,2024-11-13 18:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.027
113,SELL,2024-11-13 18:25:00+00:00,2024-11-13 18:25:00+00:00,2579.775,2580.68025,2577.51187,0.48,2580.885,SL,ENTRY,-56.64,-1.304,90.52500000001048,2024-11-13 18:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.331,1.226
115,SELL,2024-11-13 18:44:00+00:00,2024-11-13 18:44:00+00:00,2571.595,2572.50025,2569.33187,0.47,2572.505,SL,ENTRY,-46.06,-1.083,90.52500000001048,2024-11-13 18:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.005
114,SELL,2024-11-13 18:43:00+00:00,2024-11-13 18:46:00+00:00,2572.055,2572.96025,2569.79187,0.47,2569.99187,FULL_EXIT,TRAILING,72.86,1.712,90.52500000001048,2024-11-13 18:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,3.137,0.685
116,SELL,2024-11-13 18:46:00+00:00,2024-11-13 18:46:00+00:00,2571.735,2572.64025,2569.47187,0.46,2569.67187,FULL_EXIT,TRAILING,70.86,1.702,90.52500000001048,2024-11-13 18:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.784,0.155
117,SELL,2024-11-13 18:50:00+00:00,2024-11-13 18:51:00+00:00,2569.964,2570.86925,2567.70087,0.49,2571.004,SL,ENTRY,-54.39,-1.226,90.52500000001048,2024-11-13 18:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.044,1.149
118,SELL,2024-11-13 18:52:00+00:00,2024-11-13 18:57:00+00:00,2570.118,2571.02325,2567.85487,0.48,2571.134,SL,ENTRY,-52.13,-1.2,90.52500000001048,2024-11-13 18:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.699,1.122
119,SELL,2024-11-13 18:53:00+00:00,2024-11-13 18:57:00+00:00,2569.685,2570.59025,2567.42187,0.48,2571.134,SL,ENTRY,-72.91,-1.678,90.52500000001048,2024-11-13 18:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.221,1.601
120,SELL,2024-11-13 19:47:00+00:00,2024-11-13 19:53:00+00:00,2571.445,2572.35025,2569.18187,0.45,2570.355,TRAIL_SL,TRAILING,47.46,1.165,90.52500000001048,2024-11-13 19:46:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.198,0.39
121,SELL,2024-11-13 19:48:00+00:00,2024-11-13 19:56:00+00:00,2571.195,2572.10025,2568.93187,0.45,2571.275,TRAIL_SL,PARTIAL_CLOSED,21.72,0.533,90.52500000001048,2024-11-13 19:47:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.922,0.114
122,SELL,2024-11-13 19:51:00+00:00,2024-11-13 19:56:00+00:00,2570.005,2570.91025,2567.74187,0.45,2571.275,SL,ENTRY,-60.3,-1.48,90.52500000001048,2024-11-13 19:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.608,1.403
123,SELL,2024-11-13 20:01:00+00:00,2024-11-13 20:01:00+00:00,2570.435,2571.34025,2568.17187,0.45,2570.838,TRAIL_SL,BREAKEVEN,-21.29,-0.523,90.52500000001048,2024-11-13 20:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.172,0.445
124,SELL,2024-11-13 20:06:00+00:00,2024-11-13 20:06:00+00:00,2566.375,2567.28025,2564.11187,0.44,2566.755,TRAIL_SL,PARTIAL_CLOSED,14.03,0.352,90.52500000001048,2024-11-13 20:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.908,0.42
125,SELL,2024-11-13 20:11:00+00:00,2024-11-13 20:12:00+00:00,2567.165,2568.07025,2564.90187,0.45,2568.795,SL,ENTRY,-76.5,-1.878,90.52500000001048,2024-11-13 20:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.585,1.801
126,SELL,2024-11-13 20:22:00+00:00,2024-11-13 20:23:00+00:00,2566.065,2566.97025,2563.80187,0.43,2568.465,SL,ENTRY,-106.21,-2.729,90.52500000001048,2024-11-13 20:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.674,2.651
127,SELL,2024-11-13 20:35:00+00:00,2024-11-13 20:35:00+00:00,2567.085,2567.99025,2564.82187,0.41,2568.325,SL,ENTRY,-53.71,-1.447,90.52500000001048,2024-11-13 20:34:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.37
128,SELL,2024-11-13 20:39:00+00:00,2024-11-13 20:39:00+00:00,2565.575,2566.48025,2563.31187,0.4,2566.895,SL,ENTRY,-55.6,-1.535,90.52500000001048,2024-11-13 20:38:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.458
129,SELL,2024-11-13 20:46:00+00:00,2024-11-13 20:51:00+00:00,2566.428,2567.33325,2564.16487,0.38,2567.035,TRAIL_SL,BREAKEVEN,-25.73,-0.748,90.52500000001048,2024-11-13 20:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.064,0.671
130,SELL,2024-11-13 20:50:00+00:00,2024-11-13 20:51:00+00:00,2566.005,2566.91025,2563.74187,0.38,2567.035,SL,ENTRY,-41.8,-1.215,90.52500000001048,2024-11-13 20:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.597,1.138
131,SELL,2024-11-13 20:51:00+00:00,2024-11-13 20:51:00+00:00,2565.725,2566.63025,2563.46187,0.38,2567.035,SL,ENTRY,-52.44,-1.524,90.52500000001048,2024-11-13 20:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.287,1.447
132,SELL,2024-11-13 20:53:00+00:00,2024-11-13 20:56:00+00:00,2566.475,2567.38025,2564.21187,0.36,2565.655,TRAIL_SL,TRAILING,33.08,1.015,90.52500000001048,2024-11-13 20:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.265,0.74
133,SELL,2024-11-13 20:55:00+00:00,2024-11-13 20:57:00+00:00,2565.855,2566.76025,2563.59187,0.36,2563.79187,FULL_EXIT,TRAILING,55.46,1.702,90.52500000001048,2024-11-13 20:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,3.436,0.055
134,SELL,2024-11-14 08:01:00+00:00,2024-11-14 08:01:00+00:00,2551.095,2552.00025,2548.83187,0.38,2553.215,SL,ENTRY,-83.22,-2.419,90.52500000001048,2024-11-14 08:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.0,2.342
135,SELL,2024-11-14 08:03:00+00:00,2024-11-14 08:05:00+00:00,2551.855,2552.76025,2549.59187,0.36,2552.765,SL,ENTRY,-35.28,-1.083,90.52500000001048,2024-11-14 08:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.784,1.005
136,SELL,2024-11-14 08:23:00+00:00,2024-11-14 08:23:00+00:00,2554.035,2554.94025,2551.77187,0.35,2554.965,SL,ENTRY,-35.0,-1.105,90.52500000001048,2024-11-14 08:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.232,1.027
137,SELL,2024-11-14 08:31:00+00:00,2024-11-14 08:33:00+00:00,2553.198,2554.10325,2550.93487,0.34,2553.604,TRAIL_SL,PARTIAL_CLOSED,10.4,0.338,90.52500000001048,2024-11-14 08:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.889,0.88
138,SELL,2024-11-14 08:54:00+00:00,2024-11-14 08:54:00+00:00,2557.825,2558.73025,2555.56187,0.34,2558.855,SL,ENTRY,-37.4,-1.215,90.52500000001048,2024-11-14 08:53:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.486,1.138
139,SELL,2024-11-14 09:04:00+00:00,2024-11-14 09:04:00+00:00,2556.705,2557.61025,2554.44187,0.34,2556.875,TRAIL_SL,BREAKEVEN,-8.16,-0.265,90.52500000001048,2024-11-14 09:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.403,0.188
140,SELL,2024-11-14 09:06:00+00:00,2024-11-14 09:06:00+00:00,2554.855,2555.76025,2552.59187,0.33,2556.705,SL,ENTRY,-63.36,-2.121,90.52500000001048,2024-11-14 09:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.784,2.044
141,SELL,2024-11-14 09:21:00+00:00,2024-11-14 09:21:00+00:00,2559.998,2560.90325,2557.73487,0.32,2560.938,SL,ENTRY,-32.32,-1.116,90.52500000001048,2024-11-14 09:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.125,1.038
142,SELL,2024-11-14 09:29:00+00:00,2024-11-14 09:30:00+00:00,2562.558,2563.46325,2560.29487,0.31,2563.195,TRAIL_SL,PARTIAL_CLOSED,5.01,0.178,90.52500000001048,2024-11-14 09:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.54,0.704
143,SELL,2024-11-14 09:33:00+00:00,2024-11-14 09:33:00+00:00,2562.615,2563.52025,2560.35187,0.31,2563.118,TRAIL_SL,TRAILING,7.15,0.255,90.52500000001048,2024-11-14 09:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.001,0.556
144,SELL,2024-11-14 09:34:00+00:00,2024-11-14 09:34:00+00:00,2560.744,2561.64925,2558.48087,0.32,2562.785,SL,ENTRY,-67.55,-2.332,90.52500000001048,2024-11-14 09:33:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.088,2.255
145,SELL,2024-11-14 09:38:00+00:00,2024-11-14 09:38:00+00:00,2562.915,2563.82025,2560.65187,0.3,2564.895,SL,ENTRY,-61.5,-2.265,90.52500000001048,2024-11-14 09:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.232,2.187
146,SELL,2024-11-14 09:41:00+00:00,2024-11-14 09:41:00+00:00,2562.755,2563.66025,2560.49187,0.29,2562.815,TRAIL_SL,TRAILING,13.28,0.506,90.52500000001048,2024-11-14 09:40:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.386,0.066
147,SELL,2024-11-14 09:46:00+00:00,2024-11-14 09:46:00+00:00,2561.035,2561.94025,2558.77187,0.29,2561.105,TRAIL_SL,PARTIAL_CLOSED,13.13,0.5,90.52500000001048,2024-11-14 09:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.845,0.077
148,SELL,2024-11-14 09:52:00+00:00,2024-11-14 09:52:00+00:00,2560.035,2560.94025,2557.77187,0.29,2560.235,TRAIL_SL,PARTIAL_CLOSED,11.18,0.426,90.52500000001048,2024-11-14 09:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.734,0.221
149,SELL,2024-11-14 10:00:00+00:00,2024-11-14 10:00:00+00:00,2559.455,2560.36025,2557.19187,0.3,2560.265,TRAIL_SL,BREAKEVEN,-26.4,-0.972,90.52500000001048,2024-11-14 09:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.138,0.895
150,SELL,2024-11-14 10:13:00+00:00,2024-11-14 10:17:00+00:00,2566.504,2567.40925,2564.24087,0.29,2565.535,TRAIL_SL,TRAILING,28.72,1.094,90.52500000001048,2024-11-14 10:12:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.331,0.708
151,SELL,2024-11-14 10:18:00+00:00,2024-11-14 10:18:00+00:00,2564.624,2565.52925,2562.36087,0.3,2567.184,SL,ENTRY,-78.9,-2.905,90.52500000001048,2024-11-14 10:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.0,2.828
152,SELL,2024-11-14 10:29:00+00:00,2024-11-14 10:29:00+00:00,2570.065,2570.97025,2567.80187,0.28,2571.024,SL,ENTRY,-28.81,-1.137,90.52500000001048,2024-11-14 10:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.35,1.059
153,SELL,2024-11-14 10:37:00+00:00,2024-11-14 10:37:00+00:00,2569.205,2570.11025,2566.94187,0.27,2569.315,TRAIL_SL,BREAKEVEN,-4.86,-0.199,90.52500000001048,2024-11-14 10:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.366,0.122
154,SELL,2024-11-14 10:43:00+00:00,2024-11-14 10:44:00+00:00,2566.315,2567.22025,2564.05187,0.27,2567.495,SL,ENTRY,-33.75,-1.381,90.52500000001048,2024-11-14 10:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.674,1.304
155,SELL,2024-11-14 11:26:00+00:00,2024-11-14 11:26:00+00:00,2575.174,2576.07925,2572.91087,0.26,2576.525,SL,ENTRY,-36.95,-1.57,90.52500000001048,2024-11-14 11:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.131,1.492
156,SELL,2024-11-14 11:36:00+00:00,2024-11-14 11:36:00+00:00,2576.195,2577.10025,2573.93187,0.26,2576.245,TRAIL_SL,BREAKEVEN,-3.12,-0.133,90.52500000001048,2024-11-14 11:35:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.315,0.055
157,SELL,2024-11-14 11:40:00+00:00,2024-11-14 11:43:00+00:00,2576.255,2577.16025,2573.99187,0.26,2575.435,TRAIL_SL,TRAILING,23.89,1.015,90.52500000001048,2024-11-14 11:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.22,0.11
158,SELL,2024-11-14 11:55:00+00:00,2024-11-14 11:55:00+00:00,2573.655,2574.56025,2571.39187,0.26,2573.705,TRAIL_SL,PARTIAL_CLOSED,12.58,0.535,90.52500000001048,2024-11-14 11:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.569,0.055
159,SELL,2024-11-14 12:04:00+00:00,2024-11-14 12:06:00+00:00,2574.485,2575.39025,2572.22187,0.26,2574.575,TRAIL_SL,BREAKEVEN,-4.16,-0.177,90.52500000001048,2024-11-14 12:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.038,0.574
160,SELL,2024-11-14 12:05:00+00:00,2024-11-14 12:07:00+00:00,2574.075,2574.98025,2571.81187,0.26,2575.005,SL,ENTRY,-26.0,-1.105,90.52500000001048,2024-11-14 12:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.585,1.027
161,SELL,2024-11-14 12:08:00+00:00,2024-11-14 12:08:00+00:00,2573.965,2574.87025,2571.70187,0.26,2574.915,SL,ENTRY,-26.52,-1.127,90.52500000001048,2024-11-14 12:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.276,1.049
162,SELL,2024-11-14 12:12:00+00:00,2024-11-14 12:15:00+00:00,2573.315,2574.22025,2571.05187,0.25,2572.125,TRAIL_SL,TRAILING,27.61,1.22,90.52500000001048,2024-11-14 12:11:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.474,0.11
163,SELL,2024-11-14 12:20:00+00:00,2024-11-14 12:23:00+00:00,2571.025,2571.93025,2568.76187,0.26,2568.96187,FULL_EXIT,TRAILING,40.05,1.702,90.52500000001048,2024-11-14 12:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.552,0.066
164,SELL,2024-11-14 12:23:00+00:00,2024-11-14 12:23:00+00:00,2569.705,2570.61025,2567.44187,0.26,2570.085,TRAIL_SL,BREAKEVEN,-11.7,-0.497,90.52500000001048,2024-11-14 12:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.094,0.42
165,SELL,2024-11-14 12:24:00+00:00,2024-11-14 12:31:00+00:00,2568.865,2569.77025,2566.60187,0.26,2569.905,SL,ENTRY,-28.86,-1.226,90.52500000001048,2024-11-14 12:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.597,1.149
166,SELL,2024-11-14 12:37:00+00:00,2024-11-14 12:37:00+00:00,2569.415,2570.32025,2567.15187,0.26,2570.715,SL,ENTRY,-35.62,-1.513,90.52500000001048,2024-11-14 12:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.122,1.436
167,SELL,2024-11-14 12:40:00+00:00,2024-11-14 12:45:00+00:00,2569.775,2570.68025,2567.51187,0.25,2569.815,TRAIL_SL,PARTIAL_CLOSED,11.62,0.514,90.52500000001048,2024-11-14 12:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.823,0.795
168,SELL,2024-11-14 12:50:00+00:00,2024-11-14 12:50:00+00:00,2567.645,2568.55025,2565.38187,0.25,2569.105,SL,ENTRY,-38.25,-1.69,90.52500000001048,2024-11-14 12:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.265,1.613
169,SELL,2024-11-14 13:01:00+00:00,2024-11-14 13:11:00+00:00,2572.335,2573.24025,2570.07187,0.24,2571.275,TRAIL_SL,TRAILING,24.93,1.148,90.52500000001048,2024-11-14 13:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.254,0.939
171,SELL,2024-11-14 13:18:00+00:00,2024-11-14 13:22:00+00:00,2570.135,2571.04025,2567.87187,0.25,2569.125,TRAIL_SL,TRAILING,25.27,1.117,90.52500000001048,2024-11-14 13:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.01,0.055
170,SELL,2024-11-14 13:14:00+00:00,2024-11-14 13:23:00+00:00,2570.545,2571.45025,2568.28187,0.25,2569.278,TRAIL_SL,TRAILING,28.62,1.264,90.52500000001048,2024-11-14 13:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.463,0.895
172,SELL,2024-11-14 13:20:00+00:00,2024-11-14 13:24:00+00:00,2569.635,2570.54025,2567.37187,0.25,2567.57187,FULL_EXIT,TRAILING,38.97,1.722,90.52500000001048,2024-11-14 13:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.519,0.055
173,SELL,2024-11-14 13:24:00+00:00,2024-11-14 13:24:00+00:00,2568.775,2569.68025,2566.51187,0.26,2568.875,TRAIL_SL,PARTIAL_CLOSED,11.93,0.507,90.52500000001048,2024-11-14 13:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.569,0.11
