trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
86,SELL,2024-11-13 12:43:00+00:00,2024-11-13 12:53:00+00:00,2583.655,2585.16375,2579.88312,0.83,2584.085,TRAIL_SL,BREAKEVEN,-41.5,-0.331,150.87500000001745,2024-11-13 12:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.365,0.285
90,SELL,2024-11-13 13:01:00+00:00,2024-11-13 13:02:00+00:00,2582.175,2583.68375,2578.40312,0.79,2584.445,SL,ENTRY,-184.86,-1.551,150.87500000001745,2024-11-13 13:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.0,1.505
89,SELL,2024-11-13 12:59:00+00:00,2024-11-13 13:03:00+00:00,2583.315,2584.82375,2579.54312,0.79,2585.365,SL,ENTRY,-167.48,-1.405,150.87500000001745,2024-11-13 12:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.762,1.359
91,SELL,2024-11-13 13:08:00+00:00,2024-11-13 13:13:00+00:00,2583.085,2584.59375,2579.31312,0.75,2584.635,SL,ENTRY,-121.5,-1.074,150.87500000001745,2024-11-13 13:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.557,1.027
92,SELL,2024-11-13 13:17:00+00:00,2024-11-13 13:28:00+00:00,2583.585,2585.09375,2579.81312,0.73,2580.01312,FULL_EXIT,TRAILING,201.32,1.828,150.87500000001745,2024-11-13 13:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.558,0.451
93,SELL,2024-11-13 13:20:00+00:00,2024-11-13 13:28:00+00:00,2583.005,2584.51375,2579.23312,0.73,2580.858,TRAIL_SL,TRAILING,148.6,1.349,150.87500000001745,2024-11-13 13:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.174,0.312
94,SELL,2024-11-13 13:25:00+00:00,2024-11-13 13:38:00+00:00,2581.184,2582.69275,2577.41212,0.73,2583.635,SL,ENTRY,-184.03,-1.671,150.87500000001745,2024-11-13 13:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.967,1.625
95,SELL,2024-11-13 13:40:00+00:00,2024-11-13 13:40:00+00:00,2581.755,2583.26375,2577.98312,0.75,2581.805,TRAIL_SL,BREAKEVEN,-9.0,-0.08,150.87500000001745,2024-11-13 13:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.191,0.033
96,SELL,2024-11-13 13:44:00+00:00,2024-11-13 13:46:00+00:00,2581.145,2582.65375,2577.37312,0.75,2582.955,SL,ENTRY,-141.0,-1.246,150.87500000001745,2024-11-13 13:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.0,1.2
97,SELL,2024-11-13 13:55:00+00:00,2024-11-13 14:03:00+00:00,2582.755,2584.26375,2578.98312,0.73,2583.025,TRAIL_SL,BREAKEVEN,-24.82,-0.225,150.87500000001745,2024-11-13 13:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.054,0.457
99,SELL,2024-11-13 14:07:00+00:00,2024-11-13 14:12:00+00:00,2580.775,2582.28375,2577.00312,0.73,2582.594,SL,ENTRY,-137.9,-1.252,150.87500000001745,2024-11-13 14:06:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.0,1.206
98,SELL,2024-11-13 14:04:00+00:00,2024-11-13 14:13:00+00:00,2581.185,2582.69375,2577.41312,0.73,2582.824,SL,ENTRY,-124.76,-1.133,150.87500000001745,2024-11-13 14:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.424,1.086
100,SELL,2024-11-13 15:02:00+00:00,2024-11-13 15:02:00+00:00,2579.875,2581.38375,2576.10312,0.69,2580.025,TRAIL_SL,BREAKEVEN,-15.18,-0.146,150.87500000001745,2024-11-13 15:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.277,0.099
101,SELL,2024-11-13 15:05:00+00:00,2024-11-13 15:08:00+00:00,2575.655,2577.16375,2571.88312,0.69,2577.545,SL,ENTRY,-135.24,-1.299,150.87500000001745,2024-11-13 15:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.835,1.253
102,SELL,2024-11-13 15:07:00+00:00,2024-11-13 15:08:00+00:00,2574.995,2576.50375,2571.22312,0.69,2577.545,SL,ENTRY,-180.78,-1.737,150.87500000001745,2024-11-13 15:06:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.053,1.69
103,SELL,2024-11-13 15:11:00+00:00,2024-11-13 15:15:00+00:00,2575.895,2577.40375,2572.12312,0.65,2577.465,SL,ENTRY,-106.6,-1.087,150.87500000001745,2024-11-13 15:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.524,1.041
104,SELL,2024-11-13 15:18:00+00:00,2024-11-13 15:30:00+00:00,2577.025,2578.53375,2573.25312,0.64,2575.645,TRAIL_SL,TRAILING,105.7,1.095,150.87500000001745,2024-11-13 15:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.214,0.08
105,SELL,2024-11-13 15:22:00+00:00,2024-11-13 15:30:00+00:00,2575.705,2577.21375,2571.93312,0.64,2575.645,TRAIL_SL,BREAKEVEN,-0.64,-0.007,150.87500000001745,2024-11-13 15:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.339,0.716
106,SELL,2024-11-13 15:51:00+00:00,2024-11-13 16:02:00+00:00,2574.754,2576.26275,2570.98212,0.65,2575.455,TRAIL_SL,BREAKEVEN,-50.12,-0.511,150.87500000001745,2024-11-13 15:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,1.245,0.465
108,SELL,2024-11-13 15:55:00+00:00,2024-11-13 16:02:00+00:00,2573.395,2574.90375,2569.62312,0.65,2575.455,SL,ENTRY,-138.45,-1.412,150.87500000001745,2024-11-13 15:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.345,1.365
107,SELL,2024-11-13 15:53:00+00:00,2024-11-13 16:03:00+00:00,2574.055,2575.56375,2570.28312,0.65,2576.095,SL,ENTRY,-137.15,-1.399,150.87500000001745,2024-11-13 15:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.782,1.352
109,SELL,2024-11-13 16:17:00+00:00,2024-11-13 18:00:00+00:00,2575.574,2577.08275,2571.80212,0.61,2572.00212,FULL_EXIT,TRAILING,168.35,1.829,150.87500000001745,2024-11-13 16:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,2.536,0.465
110,SELL,2024-11-13 16:59:00+00:00,2024-11-13 18:05:00+00:00,2572.585,2574.09375,2568.81312,0.61,2574.175,SL,ENTRY,-101.26,-1.1,150.87500000001745,2024-11-13 16:58:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Wednesday,0.676,1.054
111,SELL,2024-11-13 18:06:00+00:00,2024-11-13 18:13:00+00:00,2573.395,2574.90375,2569.62312,0.61,2575.595,SL,ENTRY,-138.47,-1.505,150.87500000001745,2024-11-13 18:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.458
112,SELL,2024-11-13 18:25:00+00:00,2024-11-13 18:34:00+00:00,2579.775,2581.28375,2576.00312,0.6,2576.20312,FULL_EXIT,TRAILING,164.85,1.821,150.87500000001745,2024-11-13 18:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,6.323,0.943
114,SELL,2024-11-13 18:44:00+00:00,2024-11-13 18:46:00+00:00,2571.595,2573.10375,2567.82312,0.62,2571.875,TRAIL_SL,PARTIAL_CLOSED,50.94,0.545,150.87500000001745,2024-11-13 18:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.577,0.716
115,SELL,2024-11-13 18:46:00+00:00,2024-11-13 18:46:00+00:00,2571.735,2573.24375,2567.96312,0.62,2571.875,TRAIL_SL,PARTIAL_CLOSED,55.28,0.591,150.87500000001745,2024-11-13 18:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.67,0.093
116,SELL,2024-11-13 18:50:00+00:00,2024-11-13 18:58:00+00:00,2569.964,2571.47275,2566.19212,0.63,2571.574,SL,ENTRY,-105.84,-1.114,150.87500000001745,2024-11-13 18:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.317,1.067
118,SELL,2024-11-13 18:53:00+00:00,2024-11-13 18:58:00+00:00,2569.685,2571.19375,2565.91312,0.63,2571.574,SL,ENTRY,-123.42,-1.298,150.87500000001745,2024-11-13 18:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.133,1.252
113,SELL,2024-11-13 18:43:00+00:00,2024-11-13 19:00:00+00:00,2572.055,2573.56375,2568.28312,0.62,2572.115,TRAIL_SL,PARTIAL_CLOSED,57.76,0.617,150.87500000001745,2024-11-13 18:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.909,0.411
117,SELL,2024-11-13 18:52:00+00:00,2024-11-13 19:00:00+00:00,2570.118,2571.62675,2566.34612,0.63,2572.115,SL,ENTRY,-130.22,-1.37,150.87500000001745,2024-11-13 18:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.42,1.324
120,SELL,2024-11-13 19:48:00+00:00,2024-11-13 19:56:00+00:00,2571.195,2572.70375,2567.42312,0.59,2571.275,TRAIL_SL,BREAKEVEN,-8.85,-0.099,150.87500000001745,2024-11-13 19:47:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.153,0.068
119,SELL,2024-11-13 19:47:00+00:00,2024-11-13 19:58:00+00:00,2571.445,2572.95375,2567.67312,0.59,2571.975,TRAIL_SL,BREAKEVEN,-35.4,-0.398,150.87500000001745,2024-11-13 19:46:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.319,0.351
121,SELL,2024-11-13 19:51:00+00:00,2024-11-13 19:58:00+00:00,2570.005,2571.51375,2566.23312,0.59,2571.975,SL,ENTRY,-120.36,-1.352,150.87500000001745,2024-11-13 19:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.365,1.306
122,SELL,2024-11-13 20:01:00+00:00,2024-11-13 20:02:00+00:00,2570.435,2571.94375,2566.66312,0.57,2566.86312,FULL_EXIT,TRAILING,157.36,1.83,150.87500000001745,2024-11-13 20:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.513,0.267
123,SELL,2024-11-13 20:06:00+00:00,2024-11-13 20:06:00+00:00,2566.375,2567.88375,2562.60312,0.59,2566.755,TRAIL_SL,BREAKEVEN,-26.55,-0.298,150.87500000001745,2024-11-13 20:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.145,0.252
124,SELL,2024-11-13 20:11:00+00:00,2024-11-13 20:12:00+00:00,2567.165,2568.67375,2563.39312,0.59,2568.795,SL,ENTRY,-100.3,-1.127,150.87500000001745,2024-11-13 20:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.351,1.08
125,SELL,2024-11-13 20:22:00+00:00,2024-11-13 20:23:00+00:00,2566.065,2567.57375,2562.29312,0.57,2568.465,SL,ENTRY,-140.79,-1.637,150.87500000001745,2024-11-13 20:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.404,1.591
126,SELL,2024-11-13 20:35:00+00:00,2024-11-13 20:40:00+00:00,2567.085,2568.59375,2563.31312,0.56,2567.035,TRAIL_SL,BREAKEVEN,-1.12,-0.013,150.87500000001745,2024-11-13 20:34:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,1.173,0.835
127,SELL,2024-11-13 20:39:00+00:00,2024-11-13 20:41:00+00:00,2565.575,2567.08375,2561.80312,0.56,2568.348,SL,ENTRY,-159.21,-1.884,150.87500000001745,2024-11-13 20:38:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.093,1.838
128,SELL,2024-11-13 20:46:00+00:00,2024-11-13 20:57:00+00:00,2566.428,2567.93675,2562.65612,0.53,2564.675,TRAIL_SL,TRAILING,97.57,1.22,150.87500000001745,2024-11-13 20:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.441,0.475
129,SELL,2024-11-13 20:50:00+00:00,2024-11-13 20:57:00+00:00,2566.005,2567.51375,2562.23312,0.53,2564.675,TRAIL_SL,TRAILING,86.57,1.083,150.87500000001745,2024-11-13 20:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.161,0.756
131,SELL,2024-11-13 20:53:00+00:00,2024-11-13 20:57:00+00:00,2566.475,2567.98375,2562.70312,0.53,2564.675,TRAIL_SL,TRAILING,98.79,1.235,150.87500000001745,2024-11-13 20:52:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.472,0.444
132,SELL,2024-11-13 20:55:00+00:00,2024-11-13 20:57:00+00:00,2565.855,2567.36375,2562.08312,0.53,2564.675,TRAIL_SL,TRAILING,82.67,1.034,150.87500000001745,2024-11-13 20:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.061,0.033
130,SELL,2024-11-13 20:51:00+00:00,2024-11-13 20:58:00+00:00,2565.725,2567.23375,2561.95312,0.53,2562.15312,FULL_EXIT,TRAILING,144.86,1.812,150.87500000001745,2024-11-13 20:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,2.863,0.941
133,SELL,2024-11-14 08:01:00+00:00,2024-11-14 08:01:00+00:00,2551.095,2552.60375,2547.32312,0.6,2553.215,SL,ENTRY,-131.4,-1.452,150.87500000001745,2024-11-14 08:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.0,1.405
134,SELL,2024-11-14 08:03:00+00:00,2024-11-14 08:08:00+00:00,2551.855,2553.36375,2548.08312,0.58,2553.435,SL,ENTRY,-95.7,-1.094,150.87500000001745,2024-11-14 08:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.471,1.047
135,SELL,2024-11-14 08:23:00+00:00,2024-11-14 08:27:00+00:00,2554.035,2555.54375,2550.26312,0.57,2555.875,SL,ENTRY,-108.87,-1.266,150.87500000001745,2024-11-14 08:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.398,1.22
136,SELL,2024-11-14 08:31:00+00:00,2024-11-14 08:33:00+00:00,2553.198,2554.70675,2549.42612,0.56,2553.604,TRAIL_SL,BREAKEVEN,-26.66,-0.315,150.87500000001745,2024-11-14 08:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.133,0.528
137,SELL,2024-11-14 08:54:00+00:00,2024-11-14 09:00:00+00:00,2557.825,2559.33375,2554.05312,0.55,2557.815,TRAIL_SL,BREAKEVEN,-3.3,-0.04,150.87500000001745,2024-11-14 08:53:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.186,0.683
138,SELL,2024-11-14 09:04:00+00:00,2024-11-14 09:05:00+00:00,2556.705,2558.21375,2552.93312,0.55,2556.655,TRAIL_SL,PARTIAL_CLOSED,55.27,0.666,150.87500000001745,2024-11-14 09:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.505,0.113
139,SELL,2024-11-14 09:06:00+00:00,2024-11-14 09:06:00+00:00,2554.855,2556.36375,2551.08312,0.56,2556.705,SL,ENTRY,-107.52,-1.273,150.87500000001745,2024-11-14 09:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.471,1.226
140,SELL,2024-11-14 09:21:00+00:00,2024-11-14 09:24:00+00:00,2559.998,2561.50675,2556.22612,0.55,2561.935,SL,ENTRY,-110.39,-1.33,150.87500000001745,2024-11-14 09:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.625,1.284
141,SELL,2024-11-14 09:29:00+00:00,2024-11-14 09:32:00+00:00,2562.558,2564.06675,2558.78612,0.53,2564.364,SL,ENTRY,-99.43,-1.243,150.87500000001745,2024-11-14 09:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.924,1.197
142,SELL,2024-11-14 09:33:00+00:00,2024-11-14 09:33:00+00:00,2562.615,2564.12375,2558.84312,0.52,2563.118,TRAIL_SL,BREAKEVEN,-29.8,-0.38,150.87500000001745,2024-11-14 09:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.2,0.333
143,SELL,2024-11-14 09:34:00+00:00,2024-11-14 09:34:00+00:00,2560.744,2562.25275,2556.97212,0.52,2562.785,SL,ENTRY,-109.77,-1.399,150.87500000001745,2024-11-14 09:33:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.053,1.353
144,SELL,2024-11-14 09:38:00+00:00,2024-11-14 09:38:00+00:00,2562.915,2564.42375,2559.14312,0.5,2564.895,SL,ENTRY,-102.5,-1.359,150.87500000001745,2024-11-14 09:37:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.139,1.312
145,SELL,2024-11-14 09:41:00+00:00,2024-11-14 09:41:00+00:00,2562.755,2564.26375,2558.98312,0.49,2562.815,TRAIL_SL,BREAKEVEN,-6.37,-0.086,150.87500000001745,2024-11-14 09:40:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.432,0.04
146,SELL,2024-11-14 09:46:00+00:00,2024-11-14 09:46:00+00:00,2561.035,2562.54375,2557.26312,0.49,2561.105,TRAIL_SL,BREAKEVEN,-6.86,-0.093,150.87500000001745,2024-11-14 09:45:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.107,0.046
147,SELL,2024-11-14 09:52:00+00:00,2024-11-14 09:52:00+00:00,2560.035,2561.54375,2556.26312,0.49,2560.235,TRAIL_SL,BREAKEVEN,-13.23,-0.179,150.87500000001745,2024-11-14 09:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.041,0.133
148,SELL,2024-11-14 10:00:00+00:00,2024-11-14 10:01:00+00:00,2559.455,2560.96375,2555.68312,0.48,2561.065,SL,ENTRY,-80.64,-1.114,150.87500000001745,2024-11-14 09:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.683,1.067
149,SELL,2024-11-14 10:13:00+00:00,2024-11-14 10:18:00+00:00,2566.504,2568.01275,2562.73212,0.47,2567.184,TRAIL_SL,BREAKEVEN,-35.25,-0.497,150.87500000001745,2024-11-14 10:12:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.399,0.451
150,SELL,2024-11-14 10:18:00+00:00,2024-11-14 10:18:00+00:00,2564.624,2566.13275,2560.85212,0.47,2567.184,SL,ENTRY,-123.61,-1.743,150.87500000001745,2024-11-14 10:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.0,1.697
151,SELL,2024-11-14 10:29:00+00:00,2024-11-14 10:30:00+00:00,2570.065,2571.57375,2566.29312,0.45,2572.175,SL,ENTRY,-98.1,-1.445,150.87500000001745,2024-11-14 10:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.21,1.399
152,SELL,2024-11-14 10:37:00+00:00,2024-11-14 10:42:00+00:00,2569.205,2570.71375,2565.43312,0.44,2567.445,TRAIL_SL,TRAILING,81.03,1.221,150.87500000001745,2024-11-14 10:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.126,0.073
153,SELL,2024-11-14 10:43:00+00:00,2024-11-14 10:45:00+00:00,2566.315,2567.82375,2562.54312,0.45,2568.025,SL,ENTRY,-80.1,-1.18,150.87500000001745,2024-11-14 10:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.404,1.133
154,SELL,2024-11-14 11:26:00+00:00,2024-11-14 11:31:00+00:00,2575.174,2576.68275,2571.40212,0.44,2576.885,SL,ENTRY,-78.36,-1.18,150.87500000001745,2024-11-14 11:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.616,1.134
155,SELL,2024-11-14 11:36:00+00:00,2024-11-14 11:50:00+00:00,2576.195,2577.70375,2572.42312,0.43,2574.225,TRAIL_SL,TRAILING,83.66,1.289,150.87500000001745,2024-11-14 11:35:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.013,0.577
156,SELL,2024-11-14 11:40:00+00:00,2024-11-14 11:50:00+00:00,2576.255,2577.76375,2572.48312,0.43,2574.225,TRAIL_SL,TRAILING,84.98,1.31,150.87500000001745,2024-11-14 11:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.053,0.066
157,SELL,2024-11-14 11:55:00+00:00,2024-11-14 11:59:00+00:00,2573.655,2575.16375,2569.88312,0.45,2574.025,TRAIL_SL,BREAKEVEN,-19.8,-0.292,150.87500000001745,2024-11-14 11:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.253,0.245
158,SELL,2024-11-14 12:04:00+00:00,2024-11-14 12:16:00+00:00,2574.485,2575.99375,2570.71312,0.45,2570.91312,FULL_EXIT,TRAILING,122.88,1.81,150.87500000001745,2024-11-14 12:03:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.777,0.384
159,SELL,2024-11-14 12:05:00+00:00,2024-11-14 12:16:00+00:00,2574.075,2575.58375,2570.30312,0.45,2570.50312,FULL_EXIT,TRAILING,122.88,1.81,150.87500000001745,2024-11-14 12:04:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.505,0.656
161,SELL,2024-11-14 12:12:00+00:00,2024-11-14 12:16:00+00:00,2573.315,2574.82375,2569.54312,0.45,2571.205,TRAIL_SL,TRAILING,90.72,1.336,150.87500000001745,2024-11-14 12:11:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.002,0.066
160,SELL,2024-11-14 12:08:00+00:00,2024-11-14 12:22:00+00:00,2573.965,2575.47375,2570.19312,0.45,2570.39312,FULL_EXIT,TRAILING,122.88,1.81,150.87500000001745,2024-11-14 12:07:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.804,0.729
164,SELL,2024-11-14 12:24:00+00:00,2024-11-14 12:37:00+00:00,2568.865,2570.37375,2565.09312,0.51,2570.715,SL,ENTRY,-97.92,-1.273,150.87500000001745,2024-11-14 12:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.358,1.226
163,SELL,2024-11-14 12:23:00+00:00,2024-11-14 12:45:00+00:00,2569.705,2571.21375,2565.93312,0.51,2569.815,TRAIL_SL,BREAKEVEN,-9.18,-0.119,150.87500000001745,2024-11-14 12:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.047,0.669
166,SELL,2024-11-14 12:40:00+00:00,2024-11-14 12:45:00+00:00,2569.775,2571.28375,2566.00312,0.5,2569.815,TRAIL_SL,BREAKEVEN,-5.5,-0.073,150.87500000001745,2024-11-14 12:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.094,0.477
162,SELL,2024-11-14 12:20:00+00:00,2024-11-14 12:47:00+00:00,2571.025,2572.53375,2567.25312,0.49,2568.865,TRAIL_SL,TRAILING,100.09,1.354,150.87500000001745,2024-11-14 12:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,2.267,0.04
165,SELL,2024-11-14 12:37:00+00:00,2024-11-14 12:52:00+00:00,2569.415,2570.92375,2565.64312,0.51,2570.455,TRAIL_SL,BREAKEVEN,-56.61,-0.736,150.87500000001745,2024-11-14 12:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.397,0.862
167,SELL,2024-11-14 12:50:00+00:00,2024-11-14 12:52:00+00:00,2567.645,2569.15375,2563.87312,0.51,2570.455,SL,ENTRY,-146.88,-1.909,150.87500000001745,2024-11-14 12:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.159,1.862
168,SELL,2024-11-14 13:01:00+00:00,2024-11-14 13:22:00+00:00,2572.335,2573.84375,2568.56312,0.48,2568.76312,FULL_EXIT,TRAILING,131.88,1.821,150.87500000001745,2024-11-14 13:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.664,0.563
169,SELL,2024-11-14 13:14:00+00:00,2024-11-14 13:24:00+00:00,2570.545,2572.05375,2566.77312,0.48,2568.875,TRAIL_SL,TRAILING,86.24,1.191,150.87500000001745,2024-11-14 13:13:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.114,0.537
170,SELL,2024-11-14 13:18:00+00:00,2024-11-14 13:29:00+00:00,2570.135,2571.64375,2566.36312,0.48,2567.985,TRAIL_SL,TRAILING,97.76,1.35,150.87500000001745,2024-11-14 13:17:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,2.061,0.033
172,SELL,2024-11-14 13:24:00+00:00,2024-11-14 13:30:00+00:00,2568.775,2570.28375,2565.00312,0.5,2568.825,TRAIL_SL,BREAKEVEN,-6.0,-0.08,150.87500000001745,2024-11-14 13:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.16,0.066
171,SELL,2024-11-14 13:20:00+00:00,2024-11-14 13:32:00+00:00,2569.635,2571.14375,2565.86312,0.48,2569.695,TRAIL_SL,PARTIAL_CLOSED,44.72,0.617,150.87500000001745,2024-11-14 13:19:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,1.73,0.04
173,SELL,2024-11-14 13:50:00+00:00,2024-11-14 13:54:00+00:00,2569.065,2570.57375,2565.29312,0.53,2570.725,SL,ENTRY,-91.69,-1.147,150.87500000001745,2024-11-14 13:49:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,0.0,1.1
174,SELL,2024-11-14 14:21:00+00:00,2024-11-14 14:43:00+00:00,2574.355,2575.86375,2570.58312,0.52,2575.865,SL,ENTRY,-82.16,-1.047,150.87500000001745,2024-11-14 14:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,0.312,1.001
